alert_type,fase,date,time,severity,sign_id,rev,rule_name,classification,priority,protocol,from_addr,from_port,to_addr,to_port
Exe Alert,Delivery,07/18/2016,01:15:22.504715,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Exe Alert,Delivery,07/18/2016,01:15:23.162007,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49202
Exe Alert,Delivery,07/18/2016,01:15:23.162007,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,185.98.6.167,80,192.168.2.192,49202
Exe Alert,Delivery,07/18/2016,01:15:22.504715,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,185.98.6.167,80,192.168.2.192,49201
Exe Alert,Delivery,07/18/2016,01:15:23.859666,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Exe Alert,Delivery,07/18/2016,01:15:23.859666,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,185.98.6.167,80,192.168.2.192,49201
Exe Alert,Delivery,07/18/2016,01:15:24.500672,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Exe Alert,Delivery,07/18/2016,01:15:24.500672,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,185.98.6.167,80,192.168.2.192,49201
Exe Alert,Delivery,07/18/2016,01:15:24.861493,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Exe Alert,Delivery,07/18/2016,01:15:24.861493,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,185.98.6.167,80,192.168.2.192,49201
Exe Alert,Delivery,07/18/2016,01:15:25.215301,1,2023464,2,ET HUNTING Possible EXE Download From Suspicious TLD ,Misc activity,3,TCP,176.57.210.37,80,192.168.2.192,49203
Exe Alert,Delivery,07/18/2016,01:15:25.215301,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Exe Alert,Delivery,07/18/2016,01:15:25.215301,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,176.57.210.37,80,192.168.2.192,49203
Exe Alert,Delivery,07/18/2016,01:15:30.610931,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Exe Alert,Delivery,07/18/2016,01:15:30.610931,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,185.23.21.42,80,192.168.2.192,49205
Exe Alert,Delivery,07/18/2016,01:15:27.681400,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49204
Exe Alert,Delivery,07/18/2016,01:15:27.681400,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,109.74.8.168,80,192.168.2.192,49204
Exe Alert,Delivery,07/18/2016,01:15:32.738966,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Exe Alert,Delivery,07/18/2016,01:15:32.738966,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,37.140.192.44,80,192.168.2.192,49206
Exe Alert,Delivery,07/18/2016,01:15:36.870801,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Exe Alert,Delivery,07/18/2016,01:15:36.870801,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,185.23.21.42,80,192.168.2.192,49205
Exe Alert,Delivery,07/18/2016,01:15:38.052369,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Exe Alert,Delivery,07/18/2016,01:15:38.052369,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,37.140.192.44,80,192.168.2.192,49206
Exe Alert,Delivery,07/18/2016,01:15:34.142971,1,2023464,2,ET HUNTING Possible EXE Download From Suspicious TLD ,Misc activity,3,TCP,176.57.210.37,80,192.168.2.192,49203
Exe Alert,Delivery,07/18/2016,01:15:34.142971,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Exe Alert,Delivery,07/18/2016,01:15:34.142971,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,176.57.210.37,80,192.168.2.192,49203
Exe Alert,Delivery,07/18/2016,01:15:40.888746,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Exe Alert,Delivery,07/18/2016,01:15:40.888746,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,185.23.21.42,80,192.168.2.192,49205
Exe Alert,Delivery,07/18/2016,01:15:41.645921,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Exe Alert,Delivery,07/18/2016,01:15:41.645921,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,37.140.192.44,80,192.168.2.192,49206
Exe Alert,Delivery,07/18/2016,01:15:35.641942,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Exe Alert,Delivery,07/18/2016,01:15:35.641942,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,109.74.8.168,80,192.168.2.192,49207
Exe Alert,Delivery,07/18/2016,01:15:39.210798,1,2023464,2,ET HUNTING Possible EXE Download From Suspicious TLD ,Misc activity,3,TCP,176.57.210.37,80,192.168.2.192,49203
Exe Alert,Delivery,07/18/2016,01:15:39.210798,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Exe Alert,Delivery,07/18/2016,01:15:39.210798,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,176.57.210.37,80,192.168.2.192,49203
Exe Alert,Delivery,07/18/2016,01:15:40.178785,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Exe Alert,Delivery,07/18/2016,01:15:40.178785,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,109.74.8.168,80,192.168.2.192,49207
Exe Alert,Delivery,07/18/2016,01:15:42.255544,1,2023464,2,ET HUNTING Possible EXE Download From Suspicious TLD ,Misc activity,3,TCP,176.57.210.37,80,192.168.2.192,49203
Exe Alert,Delivery,07/18/2016,01:15:42.255544,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Exe Alert,Delivery,07/18/2016,01:15:42.255544,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,176.57.210.37,80,192.168.2.192,49203
Exe Alert,Delivery,07/18/2016,01:15:46.009664,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Exe Alert,Delivery,07/18/2016,01:15:46.009664,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,109.74.8.168,80,192.168.2.192,49207
Exe Alert,Delivery,07/18/2016,01:15:54.404326,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49213
Exe Alert,Delivery,07/18/2016,01:15:54.404326,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,185.23.21.42,80,192.168.2.192,49213
Exe Alert,Delivery,07/18/2016,01:15:58.854221,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Exe Alert,Delivery,07/18/2016,01:15:58.854221,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,37.140.192.44,80,192.168.2.192,49206
Exe Alert,Delivery,07/18/2016,01:16:26.191665,1,2016141,7,ET INFO Executable Download from dotted-quad Host ,A Network Trojan was detected,1,TCP,192.168.2.192,49221,217.12.208.12,80
Exe Alert,Delivery,07/18/2016,01:16:26.572190,1,2021076,2,ET HUNTING SUSPICIOUS Dotted Quad Host MZ Response ,Potentially Bad Traffic,2,TCP,217.12.208.12,80,192.168.2.192,49221
Exe Alert,Delivery,07/18/2016,01:16:26.572190,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,217.12.208.12,80,192.168.2.192,49221
Malware Alert,Installation,07/18/2016,01:15:21.921638,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49201,185.98.6.167,80
Malware Alert,Installation,07/18/2016,01:15:21.921638,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49201,185.98.6.167,80
Malware Alert,Installation,07/18/2016,01:15:21.921722,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:21.921722,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:21.921722,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:22.504457,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:22.504457,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:22.504457,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:22.504457,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:22.504457,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:22.504457,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:22.504457,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:22.504457,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:22.584500,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49202,185.98.6.167,80
Malware Alert,Installation,07/18/2016,01:15:22.584500,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49202,185.98.6.167,80
Malware Alert,Installation,07/18/2016,01:15:24.767598,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49203,176.57.210.37,80
Malware Alert,Installation,07/18/2016,01:15:24.767598,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49203,176.57.210.37,80
Malware Alert,Installation,07/18/2016,01:15:24.768091,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:24.768091,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:24.768091,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:22.585187,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49202
Malware Alert,Installation,07/18/2016,01:15:22.585187,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49202
Malware Alert,Installation,07/18/2016,01:15:23.162007,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49202
Malware Alert,Installation,07/18/2016,01:15:23.162007,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49202
Malware Alert,Installation,07/18/2016,01:15:23.162007,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49202
Malware Alert,Installation,07/18/2016,01:15:23.162007,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49202
Malware Alert,Installation,07/18/2016,01:15:23.162007,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49202
Malware Alert,Installation,07/18/2016,01:15:23.162007,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49202
Malware Alert,Installation,07/18/2016,01:15:23.162007,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49202
Malware Alert,Installation,07/18/2016,01:15:23.162007,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49202
Malware Alert,Installation,07/18/2016,01:15:25.214688,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:25.214688,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:25.214688,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:25.214688,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:25.214688,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:25.214688,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:25.214688,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:25.214688,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,Installation,07/18/2016,01:15:23.846148,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49201,185.98.6.167,80
Malware Alert,Installation,07/18/2016,01:15:23.846148,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49201,185.98.6.167,80
Malware Alert,Installation,07/18/2016,01:15:23.846751,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:23.846751,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:23.859666,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:23.859666,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:23.859666,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:23.859666,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:23.859666,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:23.859666,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:23.859666,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:23.859666,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:27.281230,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49204,109.74.8.168,80
Malware Alert,Installation,07/18/2016,01:15:27.281230,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49204,109.74.8.168,80
Malware Alert,Installation,07/18/2016,01:15:27.284203,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49204
Malware Alert,Installation,07/18/2016,01:15:27.284203,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49204
Malware Alert,Installation,07/18/2016,01:15:27.284203,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49204
Malware Alert,Installation,07/18/2016,01:15:24.487144,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49201,185.98.6.167,80
Malware Alert,Installation,07/18/2016,01:15:24.487144,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49201,185.98.6.167,80
Malware Alert,Installation,07/18/2016,01:15:24.487902,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:24.487902,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.98.6.167,80,192.168.2.192,49201
Malware Alert,Installation,07/18/2016,01:15:27.681079,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49204
Malware Alert,Installation,07/18/2016,01:15:27.681079,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49204
Malware Alert,Installation,07/18/2016,01:15:27.681079,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49204
Malware Alert,Installation,07/18/2016,01:15:27.681079,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49204
Malware Alert,Installation,07/18/2016,01:15:27.681079,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49204
Malware Alert,Installation,07/18/2016,01:15:27.681079,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49204
Malware Alert,Installation,07/18/2016,01:15:27.681079,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49204
Malware Alert,Installation,07/18/2016,01:15:27.681079,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49204
